gasoline,5,16,15,Deerfield Beach,Florida,4344950,34,Chevrolet,Equinox,2011
gasoline,4,60,51,Boynton Beach,Florida,6190641,36,FIAT,500,2013
gasoline,4,44,35,Boca Raton,Florida,7374542,50,Chevrolet,Equinox,2016
gasoline,4,24,21,Miami,Florida,3772816,69,Dodge,Durango,2015
gasoline,5,4,2,Boca Raton,Florida,7374542,50,Dodge,Grand Caravan,2019
gasoline,5,43,37,Boca Raton,Florida,2043564,105,Ford,F-150,2017
gasoline,4,107,88,Miami Beach,Florida,9690380,92,BMW,4 Series,2018
gasoline,5,25,22,Deerfield Beach,Florida,8669035,35,Kia,Sportage,2015
gasoline,5,218,181,Miami,Florida,731748,89,Mercedes-Benz,SLK-Class,2015
gasoline,5,36,34,Deerfield Beach,Florida,4344950,34,Chevrolet,Cruze Limited,2016
gasoline,5,2,1,Miami,Florida,864946,250,Mercedes-benz,GLS-Class,2019
gasoline,5,34,26,Miramar,Florida,3772816,79,Ford,Mustang,2016
gasoline,5,2,1,West Palm Beach,Florida,15666714,30,Nissan,Rogue,2013
gasoline,5,14,8,Wellington,Florida,3088614,105,Land Rover,Range Rover Evoque,2015
gasoline,4,77,63,Miami Beach,Florida,9690380,100,BMW,4 Series Gran Coupe,2016
gasoline,4,35,29,Miami,Florida,4293191,139,Chevrolet,Suburban,2015
gasoline,4,8,7,Greenacres,Florida,12826790,72,Volkswagen,Passat,2017
gasoline,5,45,40,Hollywood,Florida,3441058,107,Polaris,Slingshot,2019
gasoline,4,78,65,Miami Beach,Florida,9690380,93,Ford,Mustang,2019
gasoline,4,10,8,North Miami,Florida,327969,99,Mercedes-benz,GLE-Class,2020
electric,4,16,11,Miami Beach,Florida,9158484,300,Tesla,Model X,2018
gasoline,4,112,107,Boca Raton,Florida,4020026,45,Dodge,Challenger,2014
gasoline,4,31,27,North Miami Beach,Florida,2883701,81,Volvo,XC90,2018
gasoline,4,208,164,Miami,Florida,731748,89,BMW,4 Series,2017
gasoline,4,32,31,Boca Raton,Florida,7374542,80,Jeep,Cherokee,2019
gasoline,4,18,17,Dania Beach,Florida,3772816,89,Alfa Romeo,Giulia,2017
electric,4,50,43,Deerfield Beach,Florida,1150655,175,Tesla,Model S,2017
gasoline,5,3,3,Aventura,Florida,8035496,115,Volvo,XC90,2020
gasoline,5,17,14,North Miami,Florida,327969,129,Audi,Q8,2019
gasoline,5,2,2,Fort Lauderdale,Florida,14423417,199,Land Rover,Range Rover Sport,2018
gasoline,4,17,15,Boca Raton,Florida,7374542,56,Dodge,Grand Caravan,2019
gasoline,5,56,55,Boca Raton,Florida,4020026,52,Ford,Mustang,2016
gasoline,5,3,3,Boca Raton,Florida,9525628,145,BMW,4-Series,2020
gasoline,4,39,30,Boca Raton,Florida,9701822,55,Ford,Mustang,2018
gasoline,5,29,25,Boca Raton,Florida,9701822,55,Ford,Mustang,2018
gasoline,4,64,55,Miami Beach,Florida,3237409,141,Land Rover,Range Rover Sport,2014
gasoline,4,51,43,Miramar,Florida,3772816,79,Land Rover,Range Rover Evoque,2013
gasoline,4,29,24,Margate,Florida,2619030,35,Ford,Focus,2016
gasoline,4,23,20,Miami Beach,Florida,3237409,141,Land Rover,Range Rover Sport,2014
gasoline,5,38,35,Deerfield Beach,Florida,8669035,46,Dodge,Grand Caravan,2013
gasoline,4,6,4,Miami Beach,Florida,9541863,1199,Ferrari,488GTB,2018
gasoline,5,14,11,North Miami,Florida,4800235,167,Land Rover,Range Rover Velar,2019
electric,4,86,66,Deerfield Beach,Florida,1150655,160,Tesla,Model X,2017
electric,5,1,1,Sunrise,Florida,640814,100,Tesla,Model S,2012
gasoline,5,62,56,Miami Beach,Florida,3237409,150,Land Rover,Range Rover Sport,2014
hybrid,5,26,21,Boca Raton,Florida,2410003,54,Lexus,RX 450h,2013
gasoline,5,48,43,Boynton Beach,Florida,6924112,90,Jeep,Wrangler Unlimited,2020
gasoline,5,14,14,Coral Springs,Florida,10392344,247,Mercedes-Benz,AMG GT,2018
gasoline,5,7,5,Aventura,Florida,8035496,123,Porsche,Macan,2020
gasoline,4,66,60,Boynton Beach,Florida,6190641,72,Mercedes-Benz,E-Class,2014
gasoline,5,120,114,Sunrise,Florida,2168708,119,Chevrolet,Corvette Stingray,2014
gasoline,5,1,1,Coconut Creek,Florida,15638205,80,Cadillac,XTS,2017
gasoline,5,4,3,Boynton Beach,Florida,6113037,80,Toyota,Tundra,2020
gasoline,5,3,2,Riviera Beach,Florida,15462316,40,Volvo,S60,2014
gasoline,4,41,34,Boynton Beach,Florida,6924112,53,Jeep,Wrangler Unlimited,2020
gasoline,5,16,9,Miami Beach,Florida,9541863,1199,Lamborghini,Huracan,2016
gasoline,5,18,14,Boynton Beach,Florida,6113037,40,Toyota,Camry,2020
"",4,34,27,Miami,Florida,864946,229,Chevrolet,Corvette,2019
gasoline,4,11,10,Coral Springs,Florida,10392344,175,Mercedes-Benz,S-Class,2014
gasoline,5,19,18,Coral Springs,Florida,7152323,79,Toyota,Sienna,2018
gasoline,5,79,75,Boca Raton,Florida,4020026,59,Ford,Mustang,2017
electric,4,70,61,Sunrise,Florida,640814,157,Tesla,Model 3,2019
gasoline,5,8,8,West Palm Beach,Florida,10128079,245,Chevrolet,Corvette,2019
gasoline,5,1,1,Boynton Beach,Florida,12011311,132,Subaru,WRX,2016
gasoline,5,24,22,Boca Raton,Florida,9701822,69,Chevrolet,Camaro,2019
hybrid,4,35,28,Boca Raton,Florida,2410003,32,Toyota,Prius,2010
gasoline,4,10,10,Miramar,Florida,2254494,219,Aston Martin,DB9,2010
gasoline,4,19,18,Wellington,Florida,3088614,130,Jaguar,F-TYPE,2014
gasoline,4,127,104,Boynton Beach,Florida,6924112,49,Jeep,Wrangler,2018
gasoline,5,32,25,Boca Raton,Florida,2410003,65,Ford,Mustang,2017
gasoline,5,31,29,Deerfield Beach,Florida,8669035,55,Ford,Mustang,2017
electric,5,35,32,West Palm Beach,Florida,5523649,124,Tesla,Model 3,2019
electric,4,9,6,West Palm Beach,Florida,9602588,180,Tesla,Model 3,2019
gasoline,5,46,45,West Palm Beach,Florida,2026947,45,Mazda,CX-5,2016
gasoline,5,2,1,Port St. Lucie,Florida,13615207,90,Chevrolet,Tahoe,2017
gasoline,5,29,26,West Palm Beach,Florida,12194762,45,MINI,Cooper Countryman,2013
electric,5,18,17,Wellington,Florida,14907401,114,Tesla,Model S,2016
gasoline,5,17,15,West Palm Beach,Florida,12194762,45,Volkswagen,Tiguan,2016
gasoline,5,25,25,Boynton Beach,Florida,14266216,36,Hyundai,Sonata,2013
gasoline,5,13,13,West Palm Beach,Florida,12194762,56,Audi,Q3,2017
gasoline,4,33,30,West Palm Beach,Florida,12194762,40,Volkswagen,Jetta,2017
electric,5,7,5,Lake Worth,Florida,1036065,100,Tesla,Model S,2015
gasoline,5,6,6,Riviera Beach,Florida,15162497,39,Subaru,Impreza,2017
gasoline,5,11,10,West Palm Beach,Florida,12194762,49,Mazda,MX-5 Miata,2016
gasoline,4,53,49,Miami Beach,Florida,1554741,90,Alfa Romeo,Giulia,2017
gasoline,5,7,7,Miami,Florida,1727218,76,Lincoln,Continental,2020
gasoline,4,39,31,Miami,Florida,8871227,92,Lexus,GX,2019
gasoline,4,48,46,Miami,Florida,12183248,149,Porsche,Boxster,2013
gasoline,5,57,57,Miami,Florida,12183248,149,Porsche,Boxster,2013
electric,4,19,18,Miami,Florida,909477,200,Tesla,Model S,2017
electric,5,28,23,Miami,Florida,3716654,140,Tesla,Model 3,2019
gasoline,4,15,14,Miami,Florida,10446329,50,Jeep,Compass,2015
gasoline,4,71,66,Hialeah,Florida,1741222,42,Dodge,Challenger,2019
gasoline,4,20,17,Miami,Florida,637495,49,Honda,Civic Sedan,2020
gasoline,5,26,24,Miami,Florida,637495,49,Honda,Civic Sedan,2020
gasoline,5,2,1,Miami,Florida,12936970,82,Nissan,Armada,2017
gasoline,4,99,87,Miami,Florida,1539115,108,Ford,Mustang,2018
gasoline,5,43,39,Miami,Florida,7844220,105,Maserati,Quattroporte,2015
gasoline,5,2,1,Miami,Florida,7932025,68,Infiniti,QX60,2016
gasoline,5,4,4,Miami,Florida,15491525,94,Audi,A6,2016
"",5,3,2,Miami,Florida,1506983,40,Nissan,Versa,2020
gasoline,4,57,51,Miami,Florida,1199274,62,BMW,3 Series,2016
gasoline,5,7,7,Miami,Florida,15519899,42,Kia,Cadenza,2015
gasoline,5,4,4,Miami,Florida,2826885,250,Mercedes-Benz,AMG GT,2016
"",4,1,1,Miami,Florida,1506983,34,Mitsubishi,Mirage,2019
electric,5,15,14,Miami Beach,Florida,681047,138,Tesla,Model 3,2019
gasoline,5,20,20,Miami,Florida,4781429,230,Mercedes-Benz,S-Class,2015
gasoline,5,45,42,Miami,Florida,12183248,129,Porsche,Boxster,2013
gasoline,3,5,4,Miami,Florida,1506983,40,Nissan,Sentra,2017
"",5,3,3,Miami,Florida,1506983,40,Nissan,Sentra,2019
gasoline,4,41,35,Miami,Florida,9990258,168,Porsche,Boxster,2016
gasoline,5,10,9,Miami,Florida,13738708,68,Mercedes-Benz,E-Class,2014
"",5,6,3,Miami,Florida,1506983,40,Nissan,Sentra,2019
gasoline,5,40,38,Hialeah,Florida,1741222,47,Chevrolet,Camaro,2019
gasoline,5,26,20,Miami,Florida,7932025,89,Chevrolet,Tahoe,2018
gasoline,5,15,13,Miami,Florida,637495,192,Land Rover,Range Rover,2020
gasoline,5,1,1,Miami,Florida,9236212,149,Maserati,Levante,2017
gasoline,5,16,11,Miami,Florida,7932025,159,Mercedes-Benz,C-Class,2017
gasoline,5,7,7,Miami,Florida,1506983,40,Volkswagen,Jetta,2018
gasoline,4,123,104,Miami,Florida,637495,54,Chevrolet,Trax,2018
gasoline,5,16,12,Miami,Florida,14322809,69,BMW,3 Series,2017
gasoline,5,3,3,Miami,Florida,1506983,44,Dodge,Grand Caravan,2019
gasoline,5,1,1,Miami,Florida,15491525,100,Ford,Mustang,2013
gasoline,3,11,6,Miami,Florida,1506983,34,Nissan,Sentra,2019
gasoline,4,5,4,Miami,Florida,1506983,30,Nissan,Versa,2018
gasoline,5,32,22,Miami,Florida,14322809,79,Mercedes-Benz,CLA-Class,2018
gasoline,5,2,1,Miami,Florida,1506983,46,Dodge,Grand Caravan,2016
hybrid,5,77,62,Miami Beach,Florida,6117367,249,BMW,i8,2016
gasoline,4,12,10,Miami,Florida,1506983,30,Nissan,Versa,2016
gasoline,4,19,15,Miami,Florida,637495,40,Honda,Civic Sedan,2020
gasoline,5,7,4,Miami,Florida,1506983,35,Nissan,Sentra,2017
gasoline,4,34,28,Miami,Florida,14322809,39,Hyundai,Kona,2019
"",5,1,1,Miami,Florida,1506983,30,Mitsubishi,Mirage,2019
electric,5,1,1,Cutler Bay,Florida,15454307,176,Tesla,Model X,2016
gasoline,5,29,26,Miami,Florida,637495,200,Porsche,911,2017
gasoline,5,21,17,Miami,Florida,9990258,64,Nissan,NV200,2017
gasoline,4,180,152,Miami,Florida,637495,40,Honda,CR-V,2012
gasoline,5,3,2,Miami,Florida,1506983,40,Nissan,Sentra,2017
"",5,6,6,Miami,Florida,1506983,30,Nissan,Versa,2020
gasoline,5,18,13,Miami,Florida,1199274,74,Ford,Mustang,2018
gasoline,5,2,1,Miami,Florida,1506983,32,Nissan,Versa,2017
gasoline,5,22,22,Miami,Florida,6277703,98,Chevrolet,Camaro,2017
gasoline,5,39,36,Miami,Florida,6311629,89,Jeep,Wrangler,2018
gasoline,4,61,52,Miami,Florida,637495,30,Hyundai,Sonata,2019
gasoline,4,88,71,Miami,Florida,7932025,100,Chevrolet,Tahoe,2016
"",4,62,55,Miami,Florida,637495,30,Hyundai,Sonata,2019
gasoline,4,136,114,Miami,Florida,637495,110,Ford,Mustang,2019
gasoline,5,4,3,Miami,Florida,1506983,32,Nissan,Versa,2017
gasoline,5,6,6,Miami,Florida,1506983,30,Nissan,Versa,2018
gasoline,5,1,1,Miami,Florida,1506983,30,Nissan,Versa,2018
gasoline,4,62,51,Miami,Florida,637495,30,Hyundai,Sonata,2019
"",5,54,52,Miami,Florida,637495,30,Hyundai,Sonata,2019
gasoline,4,111,94,Miami,Florida,9990258,160,Porsche,Boxster,2014
"",5,9,6,Miami,Florida,1506983,30,Nissan,Versa,2020
gasoline,4,10,4,Miami,Florida,1506983,34,Nissan,Sentra,2018
"",4,36,32,Miami,Florida,637495,30,Hyundai,Sonata,2019
gasoline,5,26,23,Miami,Florida,7932025,150,Porsche,Cayman,2016
gasoline,4,38,31,Doral,Florida,12397261,86,Ford,Mustang,2018
gasoline,4,8,4,Miami,Florida,1506983,32,Nissan,Sentra,2019
gasoline,5,13,11,Miami,Florida,637495,62,Honda,Odyssey,2020
gasoline,5,6,4,Miami,Florida,1506983,30,Nissan,Versa,2020
gasoline,4,91,77,Miami,Florida,637495,60,Ford,Explorer,2018
gasoline,5,4,4,Coral Gables,Florida,15142865,89,Dodge,Challenger,2018
gasoline,5,5,5,Miami,Florida,1506983,30,Nissan,Sentra,2018
gasoline,5,3,2,Miami,Florida,1506983,32,Nissan,Sentra,2019
gasoline,5,14,13,Miami,Florida,9561728,29,Hyundai,Accent,2019
"",4,10,7,Miami,Florida,1506983,30,Nissan,Versa,2020
"",5,9,7,Miami,Florida,1506983,30,Nissan,Versa,2020
gasoline,4,102,91,Miami,Florida,637495,40,Dodge,Grand Caravan,2016
gasoline,5,20,18,Miami,Florida,637495,35,Nissan,Rogue Sport,2020
gasoline,5,9,7,Miami,Florida,7932025,150,Mercedes-Benz,S-Class,2015
gasoline,5,16,11,Miami,Florida,637495,35,Nissan,Rogue Sport,2020
gasoline,4,90,82,Miami,Florida,637495,80,Audi,A6,2018
gasoline,4,78,67,Miami,Florida,637495,35,Nissan,Rogue Sport,2019
gasoline,5,36,31,Doral,Florida,12397261,86,Ford,Mustang,2018
"",4,68,59,Miami,Florida,637495,35,Nissan,Rogue Sport,2019
gasoline,4,105,93,Miami,Florida,637495,80,Ford,Mustang,2019
gasoline,5,24,18,Miami,Florida,9990258,134,Mercedes-Benz,SLC-Class,2017
gasoline,4,106,93,Miami,Florida,637495,88,Ford,Mustang,2019
gasoline,5,1,1,Miami,Florida,9990258,130,Chevrolet,Corvette,2019
gasoline,4,91,74,Miami,Florida,7932025,176,Mercedes-Benz,S-Class,2015
electric,5,6,5,Miami,Florida,15475110,100,Tesla,Model S,2018
gasoline,4,295,237,Miami,Florida,637495,30,Mazda,6,2016
gasoline,4,187,151,Miami,Florida,637495,25,Kia,Soul,2014
gasoline,4,92,75,Miami,Florida,637495,30,Nissan,Sentra,2017
gasoline,4,147,127,Miami,Florida,637495,40,Nissan,Altima,2018
gasoline,4,97,89,Miami,Florida,637495,35,Nissan,Altima,2019
gasoline,4,133,115,Miami,Florida,637495,35,Hyundai,Sonata,2018
gasoline,4,31,31,Orlando,Florida,672204,125,Land Rover,Range Rover Sport,2014
gasoline,5,2,1,Belle Isle,Florida,2447673,109,Ford,Transit Wagon,2018
gasoline,5,15,13,Orlando,Florida,2117846,150,Porsche,911,2016
gasoline,5,4,3,Orlando,Florida,7342780,113,Lexus,RX,2019
gasoline,5,1,1,Orlando,Florida,3927814,30,Kia,Sedona,2016
gasoline,5,2,1,Orlando,Florida,3927814,22,Hyundai,Elantra,2013
gasoline,4,38,36,Melbourne,Florida,6215578,59,Chevrolet,Camaro,2017
electric,4,27,26,Orlando,Florida,6801746,145,Tesla,Model 3,2020
gasoline,4,4,4,Pine Castle,Florida,15554830,21,Kia,Forte,2011
gasoline,4,36,33,Orlando,Florida,11205051,104,Porsche,Macan,2017
gasoline,5,10,9,Orlando,Florida,2654190,250,Chevrolet,Corvette,2017
gasoline,5,32,31,Winter Garden,Florida,12184957,75,Mercedes-Benz,E-Class,2014
gasoline,5,7,7,Orlando,Florida,2460945,139,Maserati,Ghibli,2015
gasoline,4,19,8,Belle Isle,Florida,2447673,44,Kia,Sedona,2016
gasoline,5,12,11,Orlando,Florida,13058517,39,Mitsubishi,Outlander,2018
gasoline,4,9,7,Belle Isle,Florida,2447673,43,Kia,Sedona,2016
gasoline,5,3,2,Oviedo,Florida,15539864,48,BMW,3 Series,2014
gasoline,5,6,4,Orlando,Florida,6643950,73,Ford,Mustang,2017
gasoline,5,1,1,Belle Isle,Florida,2447673,79,Chevrolet,Express,2017
gasoline,4,42,31,Orlando,Florida,7537704,65,Lexus,RX 350,2018
electric,4,8,7,Orlando,Florida,7342780,80,BMW,i3,2016
gasoline,5,11,11,Pine Castle,Florida,7971182,32,Kia,Optima,2016
gasoline,5,9,7,Orlando,Florida,672204,99,Audi,S5,2015
gasoline,4,26,22,Orlando,Florida,14154795,60,Ford,Mustang,2019
electric,5,3,3,Orlando,Florida,2117846,150,Tesla,Model S,2018
electric,4,50,40,Kissimmee,Florida,1666640,139,Tesla,Model X,2016
gasoline,4,29,27,Orlando,Florida,9903143,70,Ford,Mustang,2017
gasoline,4,27,23,Orlando,Florida,7734529,32,Kia,Sedona,2012
gasoline,5,20,20,Orlando,Florida,10606797,176,Jaguar,F-TYPE,2014
gasoline,5,2,2,Pine Castle,Florida,15436077,37,Kia,Sorento,2015
gasoline,5,2,1,Winter Garden,Florida,3875892,100,BMW,Z4,2019
gasoline,5,4,4,Pine Castle,Florida,15436077,36,Hyundai,Santa Fe Sport,2016
gasoline,5,4,4,Orlando,Florida,15428772,80,Jeep,Wrangler Unlimited,2020
gasoline,5,5,4,Orlando,Florida,7009869,30,Hyundai,Elantra,2017
gasoline,4,34,32,Orlando,Florida,7342780,69,Kia,Sedona,2015
gasoline,5,3,3,Pine Castle,Florida,15436077,38,Kia,Sedona,2015
gasoline,5,5,3,Pine Castle,Florida,15436077,38,Kia,Sedona,2015
gasoline,4,64,53,Orlando,Florida,1089824,89,Maserati,Ghibli,2016
gasoline,4,21,18,Orlando,Florida,1183022,119,Porsche,718 Cayman,2018
gasoline,4,6,6,Pine Castle,Florida,15436077,42,Kia,Sedona,2016
gasoline,5,10,10,Orlando,Florida,10606797,177,Porsche,911,2013
electric,5,1,1,Clermont,Florida,14779270,94,Tesla,Model 3,2019
gasoline,4,35,33,Orlando,Florida,9809595,299,Audi,R8,2014
gasoline,4,60,57,Orlando,Florida,7342780,65,Mercedes-Benz,M-Class,2012
gasoline,4,13,11,Orlando,Florida,11205051,132,Porsche,Boxster,2014
gasoline,5,3,3,Orlando,Florida,4834744,32,Volkswagen,Passat,2014
gasoline,5,6,6,Orlando,Florida,11380512,100,Dodge,Challenger,2019
gasoline,5,26,23,Orlando,Florida,7342780,45,MINI,Cooper Countryman,2015
gasoline,5,17,17,Orlando,Florida,11380512,120,Ford,Mustang,2018
gasoline,5,1,1,Kissimmee,Florida,15554708,64,Ford,Mustang,2018
hybrid,5,19,14,Orlando,Florida,2300827,230,BMW,i8,2016
gasoline,5,1,1,Celebration,Florida,15030474,35,Toyota,Corolla,2019
gasoline,5,44,42,Orlando,Florida,8628052,99,Mercedes-Benz,C-Class,2014
gasoline,4,31,28,Orlando,Florida,8628052,69,BMW,X5,2012
gasoline,5,23,20,Orlando,Florida,7342780,65,Mercedes-Benz,GLK-Class,2015
gasoline,5,17,16,Davenport,Florida,9112918,74,Mercedes-Benz,C-Class,2016
electric,5,46,41,Kissimmee,Florida,11249833,110,Tesla,Model 3,2019
gasoline,5,31,27,Orlando,Florida,9482137,40,Nissan,Rogue,2018
gasoline,4,59,53,Orlando,Florida,7342780,58,Volkswagen,Eos,2015
gasoline,5,26,26,Orlando,Florida,9036051,55,Ford,F-150,2016
gasoline,5,8,5,Orlando,Florida,15367901,30,Chevrolet,Traverse,2012
electric,5,24,23,Orlando,Florida,5290174,125,Tesla,Model 3,2019
gasoline,4,66,61,Orlando,Florida,7734529,33,Dodge,Grand Caravan,2010
gasoline,4,33,27,Orlando,Florida,7734529,26,Hyundai,Accent,2015
gasoline,4,29,27,Orlando,Florida,9448952,34,Dodge,Grand Caravan,2012
gasoline,4,38,35,Orlando,Florida,9448952,32,Kia,Sorento,2011
gasoline,4,68,63,Orlando,Florida,4431107,135,Chevrolet,Corvette Stingray,2014
gasoline,4,40,36,Orlando,Florida,9448952,35,Volkswagen,Jetta,2015
gasoline,4,11,11,Orlando,Florida,15044942,38,Toyota,RAV4,2017
gasoline,4,42,37,Orlando,Florida,7342780,50,Mercedes-Benz,C-Class,2012
gasoline,4,53,50,Orlando,Florida,7342780,63,Mercedes-Benz,E-Class,2012
gasoline,5,55,51,Orlando,Florida,7342780,49,Mercedes-Benz,C-Class,2012
gasoline,5,8,7,Orlando,Florida,9448952,48,Dodge,Grand Caravan,2018
gasoline,5,5,5,Orlando,Florida,9448952,39,Kia,Sedona,2015
gasoline,4,59,56,Orlando,Florida,6801746,65,BMW,2-Series,2019
electric,4,32,26,Orlando,Florida,2925651,92,Tesla,Model S,2018
gasoline,4,44,42,Orlando,Florida,7342780,69,Mercedes-Benz,S-Class,2010
gasoline,4,40,33,Orlando,Florida,7342780,50,BMW,3 Series,2010
gasoline,4,61,56,Orlando,Florida,7342780,55,Mercedes-Benz,C-Class,2012
gasoline,4,53,48,Orlando,Florida,7342780,52,Mercedes-Benz,GLK-Class,2012
gasoline,4,92,86,Orlando,Florida,5290174,124,Chevrolet,Corvette,2018
gasoline,4,83,69,Orlando,Florida,7342780,58,BMW,3 Series,2014
electric,5,118,112,Orlando,Florida,4411610,129,Tesla,Model 3,2018
gasoline,4,47,39,Orlando,Florida,8628052,59,Jaguar,XF,2010
gasoline,5,4,3,Winter Park,Florida,15140524,42,Cadillac,ATS,2013
gasoline,4,100,89,Orlando,Florida,7734529,26,Hyundai,Accent,2012
gasoline,4,29,25,Orlando,Florida,7734529,36,Dodge,Grand Caravan,2014
gasoline,4,30,26,Orlando,Florida,14406735,56,Mercedes-Benz,E-Class,2014
gasoline,5,13,13,Winter Garden,Florida,11011933,95,Mercedes-Benz,CLS-Class,2017
gasoline,4,128,114,Orlando,Florida,7734529,28,Hyundai,Accent,2016
electric,5,6,5,Winter Garden,Florida,9612756,104,Tesla,Model 3,2020
gasoline,4,24,22,Orlando,Florida,6801746,54,Mercedes-Benz,C-Class,2016
electric,5,40,37,Orlando,Florida,9809595,189,Tesla,Model X,2019
gasoline,5,104,90,Orlando,Florida,5290174,38,Toyota,Corolla,2018
gasoline,4,39,37,Orlando,Florida,14406735,54,Mercedes-Benz,C-Class,2015
gasoline,4,73,64,Orlando,Florida,8762133,72,Dodge,Challenger,2017
gasoline,4,9,9,Winter Garden,Florida,9612756,72,Chevrolet,Suburban,2015
gasoline,4,61,46,Orlando,Florida,6801746,65,Ford,Mustang,2019
gasoline,5,5,5,Winter Garden,Florida,9612756,30,Chrysler,200,2016
gasoline,5,4,2,Orlando,Florida,7734529,30,Kia,Soul,2015
electric,5,13,12,Winter Garden,Florida,11011933,200,Tesla,Model X,2019
electric,5,29,28,Orlando,Florida,4411610,129,Tesla,Model 3,2018
electric,5,45,42,Winter Garden,Florida,11011933,100,Tesla,Model 3,2019
electric,5,21,18,Orlando,Florida,9809595,179,Tesla,Model X,2020
gasoline,5,21,18,Orlando,Florida,9448952,55,Cadillac,XTS,2018
gasoline,5,67,60,Orlando,Florida,5290174,35,Toyota,Corolla,2019
gasoline,5,68,64,Orlando,Florida,9809595,86,Mercedes-Benz,GLE-Class,2016
gasoline,4,12,12,Orlando,Florida,8628052,69,BMW,M3,2004
electric,5,4,3,Winter Garden,Florida,4926963,145,Tesla,Model X,2016
electric,5,10,9,Winter Garden,Florida,11011933,100,Tesla,Model 3,2020
gasoline,4,31,31,Orlando,Florida,9809595,84,Maserati,Ghibli,2015
gasoline,4,60,54,Orlando,Florida,9809595,130,BMW,M6 Gran Coupe,2016
gasoline,4,18,15,Orlando,Florida,14406735,21,Chevrolet,Cruze,2014
gasoline,5,4,3,Gainesville,Florida,15565966,45,Nissan,Rogue,2014
gasoline,4,3,2,Fleming Island,Florida,11264132,37,Chevrolet,Cruze,2018
gasoline,5,34,31,Jacksonville,Florida,5271763,49,Toyota,Yaris,2019
hybrid,4,7,5,Jacksonville,Florida,2253073,75,Ford,Fusion Hybrid,2017
gasoline,4,19,18,Jacksonville,Florida,5271763,67,Toyota,Corolla,2017
gasoline,5,17,14,Fleming Island,Florida,11264132,39,Mazda,CX-5,2016
gasoline,4,54,48,Jacksonville,Florida,5271763,69,Nissan,Murano,2015
gasoline,5,27,22,Jacksonville,Florida,8516849,50,Hyundai,Tucson,2017
gasoline,5,5,5,Jacksonville,Florida,15323260,85,Jeep,Grand Cherokee,2018
gasoline,5,13,11,Jacksonville,Florida,742089,54,Dodge,Grand Caravan,2018
gasoline,5,120,104,Jacksonville,Florida,742089,54,Chevrolet,Cruze,2018
gasoline,5,139,108,Jacksonville,Florida,742089,54,Honda,Civic,2018
gasoline,5,6,4,Macclenny,Florida,15108303,35,Chevrolet,Equinox,2010
gasoline,4,4,3,Jacksonville,Florida,742089,84,Mercedes-Benz,CLA-Class,2016
gasoline,5,32,27,Jacksonville,Florida,742089,79,Mercedes-Benz,CLA-Class,2016
gasoline,4,48,42,Jacksonville,Florida,742089,84,Mercedes-Benz,GLA-Class,2015
gasoline,5,54,37,Jacksonville,Florida,742089,84,Mercedes-Benz,CLA-Class,2016
gasoline,5,69,53,Jacksonville,Florida,742089,84,BMW,3 Series Gran Turismo,2016
gasoline,5,2,2,Jacksonville,Florida,742089,79,Dodge,Charger,2016
gasoline,5,7,7,Jacksonville,Florida,14822238,69,Mazda,3,2017
gasoline,5,51,42,Jacksonville,Florida,742089,84,BMW,X3,2016
gasoline,4,34,31,Jacksonville,Florida,742089,109,Mercedes-Benz,Metris,2016
gasoline,4,28,27,St. Augustine,Florida,6282719,55,Toyota,Camry,2018
gasoline,5,55,49,Jacksonville,Florida,742089,84,Mercedes-Benz,CLA-Class,2014
gasoline,5,20,14,Jacksonville,Florida,4822331,39,Ford,Focus,2017
gasoline,5,49,39,Jacksonville,Florida,742089,86,BMW,4 Series,2015
gasoline,5,17,15,Fernandina Beach,Florida,11135847,84,Jeep,Wrangler,2017
gasoline,4,142,116,Jacksonville,Florida,3375565,50,Jeep,Renegade,2017
hybrid,5,11,11,Jacksonville,Florida,6282719,28,Toyota,Prius,2011
gasoline,5,31,29,Jacksonville,Florida,10181276,28,smart,fortwo,2015
gasoline,4,5,4,Jacksonville,Florida,3926181,275,Chevrolet,Corvette,2016
gasoline,4,13,8,Jacksonville,Florida,2447673,49,Kia,Sedona,2016
gasoline,4,58,45,Jacksonville,Florida,742089,86,BMW,2 Series,2016
gasoline,5,2,1,Jacksonville,Florida,11630543,110,Chevrolet,Camaro,2019
gasoline,5,7,7,Jacksonville,Florida,11169927,211,Polaris,Slingshot,2019
gasoline,4,138,111,Jacksonville,Florida,3375565,72,Dodge,Durango,2017
hybrid,4,48,40,Jacksonville,Florida,3102577,45,Ford,C-Max Hybrid,2016
gasoline,4,55,48,Jacksonville,Florida,742089,86,Mercedes-Benz,SLK-Class,2013
gasoline,5,61,48,Jacksonville,Florida,742089,86,Porsche,Boxster,2011
gasoline,5,56,39,Jacksonville,Florida,742089,86,BMW,Z4,2014
